,model_name,model_id,teacher_name,teacher_id,seed,sampling_technique,distillation_technique,accuracy,f1,auc,youden,PPV,NPV,TPR,TNR,FPR,FNR,age_accuracy_group_0,age_accuracy_group_1,age_f1_group_0,age_f1_group_1,age_auc_group_0,age_auc_group_1,age_prevalence_group_0,age_prevalence_group_1,age_disease_prevalence_group_0,age_disease_prevalence_group_1,age_tpr_group_0,age_tpr_group_1,age_tnr_group_0,age_tnr_group_1,age_tpr_diff,age_youden_group_0,age_youden_group_1,age_dp,age_eq_odds,age_eq_opportunity,sex_accuracy_group_0,sex_accuracy_group_1,sex_f1_group_0,sex_f1_group_1,sex_auc_group_0,sex_auc_group_1,sex_prevalence_group_0,sex_prevalence_group_1,sex_disease_prevalence_group_0,sex_disease_prevalence_group_1,sex_tpr_group_0,sex_tpr_group_1,sex_tnr_group_0,sex_tnr_group_1,sex_tpr_diff,sex_youden_group_0,sex_youden_group_1,sex_dp,sex_eq_odds,sex_eq_opportunity,auc_gap,f1_gap,accuracy_gap,primary_loss,fair_loss,data
0,resnet18,r18-sam1-s43,,,43,1,0,0.8473053892215568,0.5459940652818992,0.8695974497738899,0.5316924901771816,0.4693877551020408,0.9392059553349876,0.6524822695035462,0.8792102206736353,0.1207897793263647,0.3475177304964538,0.8865836791147994,0.7455197132616488,0.4938271604938271,0.5942857142857143,0.8824108510172829,0.7954360780065005,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5714285714285714,0.7323943661971831,0.9203675344563552,0.75,0.1609657947686117,0.4917961058849267,0.482394366197183,0.2455122771010872,0.1703675344563553,0.1703675344563553,0.8397790055248618,0.8562091503267973,0.5396825396825397,0.5540540540540541,0.8499563509384548,0.8930689851304137,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.6455696202531646,0.6612903225806451,0.8728448275862069,0.8866498740554156,0.0157207023274805,0.5184144478393713,0.5479401966360609,0.0152144344539534,0.0157207023274805,0.0138050464692087,0.0976329071239131,0.1004585537918871,0.1410639658531506,0.4136528968811035,0.0,No Male
0,resnet18,r18-sam1-s45,,,45,1,0,0.845309381237525,0.5201238390092878,0.8602976911228079,0.4819235426396817,0.4615384615384615,0.9304878048780488,0.5957446808510638,0.8861788617886179,0.113821138211382,0.4042553191489362,0.8879668049792531,0.7347670250896058,0.5030674846625767,0.5375000000000001,0.8974185079851236,0.749593716143012,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5857142857142857,0.6056338028169014,0.9203675344563552,0.7788461538461539,0.0199195171026156,0.5060818201706412,0.3844799566630552,0.1903657103764184,0.1415213806102014,0.1576614762265947,0.8379373848987108,0.8540305010893247,0.5056179775280899,0.5379310344827586,0.8551123963334788,0.8678394409685545,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.569620253164557,0.6290322580645161,0.8836206896551724,0.889168765743073,0.0594120048999591,0.4532409428197295,0.5182010238075891,0.0014925552787106,0.0594120048999591,0.0104117767426184,0.1478247918421116,0.0348635498201819,0.1531997798896472,0.3898143470287323,0.0,No Male
0,resnet18,r18-sam1-s42,,,42,1,0,0.8632734530938124,0.529209621993127,0.8632795446495498,0.4613141572145205,0.5133333333333333,0.9248826291079812,0.5460992907801419,0.9152148664343788,0.0847851335656213,0.4539007092198581,0.908713692946058,0.7455197132616488,0.5217391304347826,0.5359477124183006,0.8786698753008094,0.7793201516793066,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5142857142857142,0.5774647887323944,0.9509954058192956,0.8028846153846154,0.0631790744466801,0.4652811201050097,0.3803494041170099,0.199854251252993,0.1481107904346801,0.1576614762265947,0.8655616942909761,0.8605664488017429,0.5350318471337578,0.5223880597014926,0.8409537319947621,0.8929471032745592,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5316455696202531,0.5645161290322581,0.9224137931034484,0.906801007556675,0.032870559412005,0.4540593627237013,0.471317136588933,0.0132163362582602,0.032870559412005,0.0156127855467732,0.1136269515952526,0.014208581983518,0.1631939796844093,0.4576674401760101,0.0,No Male
0,resnet18,r18-sam1-s46,,,46,1,0,0.8423153692614771,0.4733333333333333,0.8482302452203853,0.4013393629377022,0.4465408805031446,0.9169632265717677,0.5035460992907801,0.8977932636469221,0.1022067363530778,0.4964539007092199,0.8948824343015215,0.7060931899641577,0.4647887323943661,0.4810126582278481,0.8835703347188799,0.7258261105092091,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.4714285714285714,0.5352112676056338,0.9402756508422664,0.7644230769230769,0.0637826961770623,0.411704222270838,0.2996343445287106,0.2122428947485834,0.1758525739191896,0.1758525739191896,0.8434622467771639,0.840958605664488,0.4848484848484849,0.4592592592592592,0.8399716281099956,0.8587389290647599,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5063291139240507,0.5,0.9008620689655172,0.8942065491183879,0.0063291139240506,0.407191182889568,0.3942065491183879,0.0006620204865248,0.0066555198471293,0.0104117767426184,0.1577442242096708,0.0255892255892256,0.1887892443373637,0.3699027299880981,0.0,No Male
0,resnet18,r18-sam1-s44,,,44,1,0,0.8323353293413174,0.4716981132075472,0.8498694409436496,0.4134479946623175,0.423728813559322,0.92,0.5319148936170213,0.8815331010452961,0.1184668989547038,0.4680851063829787,0.8769017980636238,0.7168458781362007,0.4331210191082802,0.5093167701863354,0.8692846204331656,0.7671316359696642,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.4857142857142857,0.5774647887323944,0.9188361408882084,0.7644230769230769,0.0917505030181086,0.4045504266024939,0.3418878656554711,0.2022486949538214,0.1544130639651314,0.1576614762265947,0.8268876611418048,0.8387799564270153,0.4534883720930233,0.4931506849315069,0.8300141859450022,0.8805151539774112,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.4936708860759494,0.5806451612903226,0.8836206896551724,0.8790931989924433,0.0869742752143732,0.3772915757311217,0.459738360282766,0.0117358177156682,0.0869742752143732,0.0104117767426184,0.113383518007747,0.0761957510780551,0.160055919927423,0.4057880043983459,0.0,No Male
0,resnet34,r34-sam1-s42,,,42,1,0,0.8483033932135728,0.5308641975308642,0.886294182090757,0.4972693799886327,0.4699453551912568,0.9328449328449328,0.6099290780141844,0.8873403019744484,0.1126596980255516,0.3900709219858156,0.8962655601659751,0.7240143369175627,0.5341614906832297,0.5276073619631902,0.9097790417851672,0.797467497291441,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.6142857142857143,0.6056338028169014,0.9264931087289432,0.7644230769230769,0.0086519114688129,0.5407788230146577,0.3700568797399781,0.2038846502773688,0.1620700318058664,0.1620700318058664,0.8360957642725598,0.8627450980392157,0.518918918918919,0.5467625899280575,0.8705259711916193,0.9071666531242384,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.6075949367088608,0.6129032258064516,0.875,0.9017632241813602,0.0053082890975908,0.4825949367088609,0.514666449987812,0.0274557950866043,0.0267632241813602,0.0267632241813602,0.1123115444937263,0.0278436710091385,0.1722512232484124,0.4158783853054046,0.0,No Male
0,resnet34,r34-sam1-s44,,,44,1,0,0.8493013972055888,0.4915824915824915,0.8555777958995395,0.4213309610299749,0.4679487179487179,0.9196217494089834,0.5177304964539007,0.9036004645760743,0.0963995354239256,0.4822695035460993,0.8879668049792531,0.7491039426523297,0.4489795918367347,0.5333333333333333,0.8769415882739007,0.7690276273022753,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.4714285714285714,0.5633802816901409,0.9326186830015314,0.8125,0.0919517102615694,0.4040472544301028,0.375880281690141,0.176653430300867,0.1201186830015313,0.1576614762265947,0.8379373848987108,0.8627450980392157,0.4823529411764705,0.5039370078740157,0.8470918812745526,0.8644267490046316,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5189873417721519,0.5161290322580645,0.8922413793103449,0.9168765743073048,0.0028583095140873,0.4112287210824967,0.4330056065653691,0.0259752765440123,0.0246351949969598,0.0246351949969598,0.1079139609716254,0.0843537414965986,0.1388628623269233,0.3628172278404236,0.0,No Male
0,resnet34,r34-sam1-s45,,,45,1,0,0.8283433133732535,0.5028901734104047,0.8637902488447378,0.4799713346677539,0.424390243902439,0.9322459222082812,0.6170212765957447,0.8629500580720093,0.1370499419279907,0.3829787234042553,0.8741355463347165,0.7096774193548387,0.4739884393063584,0.5317919075144509,0.8808794574491359,0.7806067172264356,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5857142857142857,0.647887323943662,0.9050535987748852,0.7307692307692307,0.0621730382293762,0.4907678844891707,0.3786565547128928,0.2231294338107348,0.1742843680056544,0.1742843680056544,0.8305709023941068,0.8257080610021786,0.5,0.5061728395061729,0.8593136185072021,0.8696676688063704,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5822784810126582,0.6612903225806451,0.8728448275862069,0.8513853904282116,0.0790118415679869,0.4551233085988651,0.5126757130088566,0.0244947580014203,0.0790118415679869,0.0214594371579952,0.1002727402227002,0.0578034682080925,0.1644581269798777,0.3965140283107757,0.0,No Male
0,resnet34,r34-sam1-s46,,,46,1,0,0.8263473053892215,0.5084745762711864,0.855808436503818,0.4954407294832825,0.4225352112676056,0.935361216730038,0.6382978723404256,0.8571428571428571,0.1428571428571429,0.3617021276595744,0.8741355463347165,0.7025089605734767,0.4678362573099415,0.546448087431694,0.8673594399474951,0.784737269772481,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5714285714285714,0.704225352112676,0.906584992343032,0.7019230769230769,0.1327967806841046,0.4780135637716034,0.4061484290357529,0.2617379794464522,0.2046619154199552,0.2046619154199552,0.8305709023941068,0.8213507625272332,0.5208333333333334,0.4938271604938271,0.8547304670449585,0.857926383359064,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.6329113924050633,0.6451612903225806,0.8642241379310345,0.8488664987405542,0.0122498979175172,0.4971355303360978,0.4940277890631348,0.0097617929922122,0.0153576391904802,0.0153576391904802,0.082622170175014,0.0786118301217525,0.1716265857612398,0.4093409180641174,0.0,No Male
0,resnet34,r34-sam1-s43,,,43,1,0,0.8542914171656687,0.5379746835443038,0.8832052454263144,0.4983072627078853,0.4857142857142857,0.932285368802902,0.6028368794326241,0.8954703832752613,0.1045296167247387,0.3971631205673759,0.9045643153526972,0.7240143369175627,0.5490196078431373,0.5276073619631902,0.9121198862393348,0.7928629469122427,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.6,0.6056338028169014,0.9372128637059725,0.7644230769230769,0.0056338028169014,0.5372128637059723,0.3700568797399781,0.2149496571929981,0.1727897867828955,0.1727897867828955,0.8434622467771639,0.8671023965141612,0.5142857142857143,0.5673758865248227,0.8750818419903972,0.8906719752986104,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.569620253164557,0.6451612903225806,0.8900862068965517,0.9017632241813602,0.0755410371580236,0.4597064600611087,0.546924514503941,0.0046822903501486,0.0755410371580236,0.0116770172848085,0.1192569393270922,0.0530901722391083,0.1805499784351344,0.3925904035568237,0.0,No Male
0,resnet50,r50-sam1-s45,,,45,1,0,0.846307385229541,0.5126582278481012,0.854992957224405,0.4652927076383226,0.4628571428571428,0.9274486094316808,0.574468085106383,0.8908246225319396,0.1091753774680603,0.4255319148936169,0.8852005532503457,0.7455197132616488,0.4575163398692811,0.5644171779141104,0.8781229490264713,0.7661159263271939,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5,0.647887323943662,0.9264931087289432,0.7788461538461539,0.147887323943662,0.4264931087289434,0.4267334777898157,0.2149496571929981,0.147887323943662,0.1576614762265947,0.848987108655617,0.8431372549019608,0.5,0.5263157894736842,0.8419631165429943,0.8721053059234581,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5189873417721519,0.6451612903225806,0.9051724137931034,0.8740554156171285,0.1261739485504287,0.4241597555652552,0.519216705939709,0.0395406781497129,0.1261739485504287,0.0311169981759749,0.1120070226992773,0.1069008380448293,0.1396808399886969,0.3694409430027008,0.0,No Male
0,resnet50,r50-sam1-s43,,,43,1,0,0.846307385229541,0.5246913580246915,0.8665002759450086,0.4890157412212419,0.4644808743169399,0.9316239316239316,0.6028368794326241,0.8861788617886179,0.113821138211382,0.3971631205673759,0.8948824343015215,0.7204301075268817,0.4794520547945205,0.5617977528089887,0.8912491796105886,0.7777627302275191,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5,0.704225352112676,0.9372128637059725,0.7259615384615384,0.204225352112676,0.4372128637059724,0.4301868905742143,0.2783949791043888,0.211251325244434,0.211251325244434,0.8305709023941068,0.8649237472766884,0.4945054945054945,0.5633802816901409,0.8434089917066784,0.8938815308361096,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.569620253164557,0.6451612903225806,0.875,0.8992443324937027,0.0755410371580236,0.4446202531645569,0.5444056228162832,0.0153949854957329,0.0755410371580236,0.0242443324937027,0.1161188006085904,0.0839282268956203,0.1744523267746397,0.371476411819458,0.0,No Male
0,resnet50,r50-sam1-s42,,,42,1,0,0.8493013972055888,0.4810996563573883,0.8477854383407055,0.4035386858427854,0.4666666666666667,0.9166666666666666,0.4964539007092198,0.9070847851335656,0.0929152148664343,0.5035460992907801,0.8879668049792531,0.7491039426523297,0.4335664335664335,0.527027027027027,0.875672719317436,0.7520991332611052,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.4428571428571428,0.5492957746478874,0.9356814701378254,0.8173076923076923,0.1064386317907445,0.3785386129949684,0.3666034669555795,0.1750174749773197,0.1183737778301331,0.1576614762265947,0.8434622467771639,0.8562091503267973,0.4654088050314466,0.4999999999999999,0.8358522479266697,0.8620297391728285,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.4683544303797468,0.532258064516129,0.9073275862068966,0.906801007556675,0.0639036341363821,0.3756820165866434,0.439059072072804,0.0051757965310126,0.0639036341363821,0.0104117767426184,0.1235735860563307,0.0934605934605934,0.1388628623269233,0.3672701716423034,0.0,No Male
0,resnet50,r50-sam1-s46,,,46,1,0,0.8582834331337326,0.5477707006369428,0.8769202889597286,0.508883781846937,0.4971098265895953,0.9336550060313632,0.6099290780141844,0.8989547038327527,0.1010452961672473,0.3900709219858156,0.9017980636237898,0.7455197132616488,0.5298013245033113,0.5644171779141104,0.890899146795012,0.8055254604550379,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5714285714285714,0.647887323943662,0.9372128637059725,0.7788461538461539,0.0764587525150906,0.5086414351345439,0.4267334777898157,0.2177159089219054,0.1583667098598186,0.1583667098598186,0.850828729281768,0.8671023965141612,0.5149700598802396,0.5850340136054423,0.8635694020078568,0.8955472495327862,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5443037974683544,0.6935483870967742,0.9030172413793104,0.8942065491183879,0.1492445896284198,0.4473210388476647,0.5877549362151622,0.023122570083896,0.1492445896284198,0.0104117767426184,0.0900217890777482,0.0700639537252026,0.156278350362141,0.3497727513313293,0.0,No Male
0,resnet50,r50-sam1-s44,,,44,1,0,0.8512974051896207,0.523961661341853,0.8762036556535778,0.4770306669632045,0.4767441860465116,0.9289156626506024,0.5815602836879432,0.8954703832752613,0.1045296167247387,0.4184397163120568,0.8879668049792531,0.7562724014336918,0.4335664335664335,0.6,0.8814920148763946,0.8225216684723727,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.4428571428571428,0.7183098591549296,0.9356814701378254,0.7692307692307693,0.2754527162977868,0.3785386129949684,0.4875406283856989,0.2538705215723018,0.2754527162977868,0.1664507009070561,0.856353591160221,0.8453159041394336,0.5411764705882353,0.5034965034965034,0.8721628109995636,0.8824652636710815,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5822784810126582,0.5806451612903226,0.9030172413793104,0.8866498740554156,0.0016333197223356,0.4852957223919687,0.4672950353457383,0.0088831112555519,0.0163673673238947,0.0163673673238947,0.0599435951987087,0.1664335664335664,0.1316944035455612,0.3528025150299072,0.0,No Male
0,resnet101,r101-sam1-s44,,,44,1,0,0.8522954091816367,0.5345911949685535,0.8746138829169446,0.4959843823362244,0.480225988700565,0.932121212121212,0.6028368794326241,0.8931475029036005,0.1068524970963995,0.3971631205673759,0.8990318118948825,0.7311827956989247,0.5165562913907285,0.5508982035928144,0.9048129512141764,0.7780335861321777,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5571428571428572,0.647887323943662,0.9356814701378254,0.7596153846153846,0.0907444668008048,0.4928243272806827,0.4075027085590466,0.2320528264846295,0.1760660855224408,0.1760660855224408,0.8471454880294659,0.8583877995642701,0.5257142857142857,0.5454545454545454,0.8625872981230903,0.890590720728041,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5822784810126582,0.6290322580645161,0.8922413793103449,0.8942065491183879,0.0467537770518579,0.474519860323003,0.5232388071829042,0.0003249918752031,0.0467537770518579,0.0104117767426184,0.1267793650819987,0.0343419122020859,0.1678490161959577,0.347136914730072,0.0,No Male
0,resnet101,r101-sam1-s42,,,42,1,0,0.8413173652694611,0.5015673981191222,0.8600176275318985,0.4535547483134405,0.449438202247191,0.9259708737864076,0.5673758865248227,0.8861788617886179,0.113821138211382,0.4326241134751772,0.8934993084370678,0.7060931899641577,0.4832214765100671,0.5176470588235295,0.8795012032378036,0.764626218851571,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5142857142857142,0.6197183098591549,0.9341500765696784,0.7355769230769231,0.1054325955734406,0.4484357908553926,0.3552952329360779,0.2455717663855798,0.1985731534927552,0.1985731534927552,0.8268876611418048,0.8583877995642701,0.4835164835164835,0.5255474452554746,0.8544849410737669,0.866539367839441,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.5569620253164557,0.5806451612903226,0.8728448275862069,0.9017632241813602,0.0236831359738669,0.4298068529026624,0.4824083854716829,0.0262882316830967,0.0289183965951533,0.0289183965951533,0.1148749843862325,0.0423259687454075,0.1874061184729101,0.3589064478874206,0.0,No Male
0,resnet101,r101-sam1-s43,,,43,1,0,0.844311377245509,0.5411764705882354,0.8832052454263144,0.5282081696196901,0.4623115577889447,0.9389788293897884,0.6524822695035462,0.875725900116144,0.1242740998838559,0.3475177304964538,0.8879668049792531,0.7311827956989247,0.5149700598802396,0.5664739884393063,0.9061912054255086,0.7929306608884074,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.6142857142857143,0.6901408450704225,0.9173047473200612,0.7451923076923077,0.0758551307847081,0.5315904616057756,0.4353331527627302,0.2314281889974568,0.1721124396277535,0.1721124396277535,0.8453038674033149,0.8431372549019608,0.5578947368421052,0.5199999999999999,0.8762003491924923,0.8927033395628504,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.6708860759493671,0.6290322580645161,0.875,0.8765743073047859,0.0418538178848509,0.5458860759493671,0.505606565369302,0.0126987566051589,0.0418538178848509,0.0104117767426184,0.1132605445371012,0.0515039285590667,0.1567840092803283,0.3394432663917541,0.0,No Male
0,resnet101,r101-sam1-s46,,,46,1,0,0.8692614770459082,0.5338078291814946,0.8727934695760331,0.4564212815380433,0.5357142857142857,0.9234338747099768,0.5319148936170213,0.924506387921022,0.0754936120789779,0.4680851063829787,0.91701244813278,0.7455197132616488,0.5454545454545455,0.523489932885906,0.8936556552176766,0.787919826652221,0.7215568862275449,0.278443113772455,0.0968188105117565,0.2544802867383512,0.5142857142857142,0.5492957746478874,0.9601837672281776,0.8125,0.0350100603621731,0.4744694815138919,0.3617957746478875,0.193816088876991,0.1476837672281776,0.1576614762265947,0.8655616942909761,0.8736383442265795,0.5100671140939598,0.5606060606060607,0.8588771278917503,0.890793857154465,0.5419161676646707,0.4580838323353293,0.14548802946593,0.1350762527233115,0.4810126582278481,0.5967741935483871,0.9310344827586208,0.9168765743073048,0.115761535320539,0.4120471409864688,0.5136507678556919,0.0235920027925227,0.115761535320539,0.0141579084513159,0.1057358285654556,0.0505389465121008,0.1714927348711312,0.32903853058815,0.0,No Male
